pattern_id,session_id,website_url,time_spent,clicks,scroll_depth
1,1,https://example.com,161,7,99.72
2,1,https://social.com,245,7,41.46
3,1,https://shopping.com,288,5,57.99
4,1,https://shopping.com,492,1,89.44
5,1,https://news.com,438,8,19.72
6,2,https://news.com,297,12,37.65
7,2,https://shopping.com,31,11,21.73
8,2,https://news.com,360,17,13.67
9,2,https://news.com,462,5,64.81
10,2,https://social.com,339,20,84.65
11,3,https://shopping.com,123,8,49.45
12,3,https://shopping.com,563,10,13.02
13,3,https://example.com,514,19,22.39
14,3,https://shopping.com,227,10,36.97
15,3,https://news.com,130,3,59.28
16,4,https://social.com,556,14,64.91
17,4,https://news.com,387,17,17.87
18,4,https://example.com,217,10,74.22
19,4,https://shopping.com,61,9,40.46
20,4,https://news.com,470,5,41.69
21,5,https://shopping.com,270,6,97.48
22,5,https://social.com,501,13,62.98
23,5,https://social.com,278,7,72.79
24,5,https://shopping.com,337,5,24.48
25,5,https://news.com,506,10,65.01
26,6,https://news.com,536,4,94.02
27,6,https://news.com,259,18,32.91
28,6,https://social.com,225,3,61.07
29,6,https://example.com,461,19,20.5
30,6,https://shopping.com,204,11,74.6
31,7,https://example.com,41,6,99.71
32,7,https://news.com,261,5,51.62
33,7,https://shopping.com,340,19,52.74
34,7,https://social.com,242,19,51.76
35,7,https://news.com,327,17,85.79
36,8,https://social.com,270,2,52.02
37,8,https://shopping.com,194,15,88.42
38,8,https://news.com,400,19,81.21
39,8,https://shopping.com,181,16,64.09
40,8,https://shopping.com,194,19,52.28
41,9,https://social.com,106,12,43.39
42,9,https://example.com,545,4,77.3
43,9,https://news.com,545,18,58.35
44,9,https://shopping.com,179,16,97.28
45,9,https://social.com,492,18,52.46
46,10,https://social.com,534,18,54.03
47,10,https://social.com,487,11,97.21
48,10,https://news.com,236,11,63.43
49,10,https://example.com,253,19,92.71
50,10,https://news.com,413,16,43.95
51,11,https://example.com,528,19,81.04
52,11,https://example.com,257,4,48.36
53,11,https://news.com,315,2,16.39
54,11,https://shopping.com,573,16,87.19
55,11,https://shopping.com,273,5,32.67
56,12,https://example.com,409,20,22.79
57,12,https://social.com,89,20,59.69
58,12,https://social.com,392,3,28.11
59,12,https://shopping.com,571,6,33.73
60,12,https://example.com,408,17,33.18
61,13,https://news.com,142,1,23.89
62,13,https://social.com,295,9,27.59
63,13,https://shopping.com,468,10,35.05
64,13,https://news.com,80,20,42.02
65,13,https://example.com,141,11,38.29
66,14,https://news.com,146,4,78.44
67,14,https://news.com,489,14,48.0
68,14,https://social.com,97,13,76.72
69,14,https://example.com,373,10,39.85
70,14,https://news.com,382,4,31.23
71,15,https://shopping.com,344,5,61.23
72,15,https://shopping.com,370,19,91.53
73,15,https://shopping.com,520,12,50.04
74,15,https://news.com,560,17,15.72
75,15,https://news.com,448,11,77.07
76,16,https://social.com,250,10,41.21
77,16,https://social.com,291,11,12.0
78,16,https://social.com,529,10,89.27
79,16,https://example.com,31,18,86.79
80,16,https://social.com,328,9,62.07
81,17,https://shopping.com,548,12,58.45
82,17,https://social.com,178,5,70.95
83,17,https://news.com,219,15,39.74
84,17,https://social.com,61,4,31.22
85,17,https://shopping.com,248,16,31.82
86,18,https://example.com,473,20,32.9
87,18,https://shopping.com,139,17,17.32
88,18,https://news.com,92,13,20.82
89,18,https://news.com,206,12,68.4
90,18,https://social.com,513,20,48.04
91,19,https://social.com,44,18,70.82
92,19,https://example.com,271,14,11.56
93,19,https://example.com,480,18,15.14
94,19,https://shopping.com,490,15,87.87
95,19,https://news.com,483,1,36.44
96,20,https://shopping.com,425,15,99.77
97,20,https://shopping.com,345,5,19.26
98,20,https://news.com,179,6,75.04
99,20,https://shopping.com,266,7,46.78
100,20,https://news.com,510,11,78.27
101,21,https://shopping.com,574,19,55.15
102,21,https://example.com,594,16,47.12
103,21,https://shopping.com,530,15,90.02
104,21,https://shopping.com,201,7,20.79
105,21,https://news.com,534,6,92.55
106,22,https://news.com,442,1,47.26
107,22,https://shopping.com,334,13,96.04
108,22,https://shopping.com,313,18,86.95
109,22,https://shopping.com,152,7,54.59
110,22,https://social.com,167,12,19.15
111,23,https://social.com,573,7,68.46
112,23,https://social.com,402,16,42.34
113,23,https://shopping.com,454,13,43.06
114,23,https://shopping.com,272,13,32.44
115,23,https://shopping.com,259,20,31.66
116,24,https://news.com,143,14,78.15
117,24,https://social.com,542,13,28.83
118,24,https://social.com,241,16,36.37
119,24,https://shopping.com,590,10,82.4
120,24,https://shopping.com,149,6,82.44
121,25,https://news.com,76,6,66.78
122,25,https://social.com,74,20,37.88
123,25,https://example.com,449,20,47.09
124,25,https://news.com,475,11,73.62
125,25,https://shopping.com,194,14,37.46
126,26,https://news.com,520,2,61.52
127,26,https://news.com,172,12,74.04
128,26,https://social.com,541,3,50.56
129,26,https://social.com,152,1,70.49
130,26,https://news.com,333,10,95.03
131,27,https://shopping.com,465,1,73.15
132,27,https://example.com,349,14,96.2
133,27,https://social.com,318,2,55.1
134,27,https://example.com,131,5,36.82
135,27,https://shopping.com,269,16,34.32
136,28,https://example.com,284,16,78.58
137,28,https://news.com,158,10,51.24
138,28,https://example.com,212,15,50.92
139,28,https://news.com,146,12,44.44
140,28,https://news.com,402,1,88.32
141,29,https://social.com,536,8,90.3
142,29,https://shopping.com,577,13,18.29
143,29,https://shopping.com,535,5,13.83
144,29,https://shopping.com,265,15,93.53
145,29,https://shopping.com,500,9,94.83
146,30,https://social.com,482,1,63.55
147,30,https://social.com,437,10,44.66
148,30,https://news.com,443,16,77.95
149,30,https://news.com,402,12,69.31
150,30,https://social.com,127,7,23.66
151,31,https://example.com,461,9,33.65
152,31,https://shopping.com,43,19,80.07
153,31,https://news.com,543,14,21.29
154,31,https://shopping.com,549,10,68.76
155,31,https://news.com,477,1,88.73
156,32,https://social.com,540,18,90.46
157,32,https://social.com,423,12,86.83
158,32,https://social.com,503,14,20.65
159,32,https://example.com,434,19,88.65
160,32,https://news.com,471,7,32.52
161,33,https://shopping.com,224,12,23.28
162,33,https://social.com,133,18,47.71
163,33,https://example.com,596,7,90.85
164,33,https://example.com,296,13,88.91
165,33,https://example.com,414,8,82.86
166,34,https://social.com,182,2,99.71
167,34,https://news.com,281,19,11.15
168,34,https://shopping.com,359,2,67.85
169,34,https://social.com,132,16,25.71
170,34,https://social.com,171,12,15.12
171,35,https://shopping.com,104,14,89.25
172,35,https://news.com,85,17,29.88
173,35,https://social.com,590,9,26.44
174,35,https://example.com,195,8,89.8
175,35,https://social.com,505,4,48.76
176,36,https://shopping.com,307,9,46.29
177,36,https://example.com,210,13,43.35
178,36,https://example.com,152,8,18.49
179,36,https://shopping.com,449,17,38.38
180,36,https://example.com,328,17,40.68
181,37,https://social.com,50,13,74.39
182,37,https://shopping.com,222,15,22.72
183,37,https://example.com,198,10,78.46
184,37,https://social.com,113,3,37.49
185,37,https://news.com,230,6,31.33
186,38,https://shopping.com,68,6,74.72
187,38,https://news.com,147,18,16.9
188,38,https://news.com,331,17,84.59
189,38,https://shopping.com,324,14,45.85
190,38,https://example.com,146,18,76.68
191,39,https://news.com,517,12,46.15
192,39,https://shopping.com,342,13,18.18
193,39,https://example.com,347,10,50.78
194,39,https://social.com,384,12,35.7
195,39,https://news.com,84,12,63.48
196,40,https://shopping.com,261,17,50.6
197,40,https://example.com,324,12,83.06
198,40,https://news.com,249,9,39.29
199,40,https://example.com,73,17,98.13
200,40,https://news.com,282,8,64.87
201,41,https://news.com,132,14,82.06
202,41,https://news.com,192,9,93.87
203,41,https://social.com,405,5,18.77
204,41,https://news.com,294,6,47.06
205,41,https://shopping.com,381,4,57.2
206,42,https://social.com,581,4,92.15
207,42,https://shopping.com,150,7,94.83
208,42,https://news.com,257,8,36.61
209,42,https://news.com,87,4,21.14
210,42,https://example.com,360,8,63.42
211,43,https://social.com,311,5,60.34
212,43,https://social.com,557,6,79.59
213,43,https://social.com,45,3,62.78
214,43,https://news.com,33,10,74.57
215,43,https://news.com,294,14,55.94
216,44,https://example.com,78,8,70.89
217,44,https://news.com,565,10,53.85
218,44,https://news.com,384,4,65.36
219,44,https://news.com,123,11,15.34
220,44,https://shopping.com,523,18,75.31
221,45,https://example.com,355,3,35.26
222,45,https://shopping.com,262,16,71.4
223,45,https://example.com,331,17,45.51
224,45,https://social.com,568,6,20.71
225,45,https://news.com,118,11,66.91
226,46,https://news.com,53,6,47.65
227,46,https://social.com,297,11,64.12
228,46,https://shopping.com,483,16,75.93
229,46,https://news.com,533,20,96.02
230,46,https://news.com,133,3,70.83
231,47,https://social.com,458,16,98.66
232,47,https://shopping.com,524,3,43.1
233,47,https://example.com,402,16,71.14
234,47,https://social.com,575,6,15.17
235,47,https://social.com,561,5,78.2
236,48,https://social.com,30,14,60.11
237,48,https://social.com,106,8,31.1
238,48,https://news.com,385,1,75.9
239,48,https://shopping.com,591,4,45.19
240,48,https://social.com,318,3,71.46
241,49,https://example.com,229,12,56.63
242,49,https://example.com,300,3,30.19
243,49,https://example.com,248,1,56.65
244,49,https://example.com,232,6,49.9
245,49,https://example.com,53,5,38.92
246,50,https://example.com,39,13,41.21
247,50,https://news.com,269,17,56.53
248,50,https://shopping.com,91,18,50.15
249,50,https://shopping.com,589,1,48.42
250,50,https://social.com,95,15,27.72
251,51,https://news.com,206,9,97.26
252,51,https://social.com,72,7,30.53
253,51,https://shopping.com,397,15,58.74
254,51,https://shopping.com,551,1,19.71
255,51,https://news.com,353,17,23.31
256,52,https://shopping.com,229,9,42.0
257,52,https://example.com,315,9,73.59
258,52,https://social.com,229,14,88.33
259,52,https://example.com,450,8,10.06
260,52,https://shopping.com,591,8,92.26
261,53,https://shopping.com,363,12,79.42
262,53,https://news.com,460,3,14.1
263,53,https://example.com,44,13,25.39
264,53,https://shopping.com,259,16,21.77
265,53,https://shopping.com,487,15,91.4
266,54,https://example.com,417,7,37.65
267,54,https://example.com,301,5,91.04
268,54,https://example.com,106,8,11.13
269,54,https://social.com,478,1,94.53
270,54,https://example.com,333,9,79.44
271,55,https://social.com,417,3,32.3
272,55,https://social.com,254,14,30.14
273,55,https://social.com,383,19,33.82
274,55,https://social.com,248,14,92.17
275,55,https://shopping.com,523,18,81.53
276,56,https://news.com,288,13,12.81
277,56,https://example.com,517,7,65.49
278,56,https://example.com,541,2,79.21
279,56,https://news.com,449,6,76.95
280,56,https://shopping.com,210,4,23.58
281,57,https://shopping.com,57,12,31.11
282,57,https://shopping.com,459,17,19.71
283,57,https://example.com,545,17,65.03
284,57,https://shopping.com,127,17,93.79
285,57,https://social.com,538,2,80.77
286,58,https://social.com,210,7,86.12
287,58,https://example.com,405,19,75.4
288,58,https://example.com,233,15,29.57
289,58,https://example.com,308,13,79.33
290,58,https://news.com,273,6,75.85
291,59,https://shopping.com,541,17,31.88
292,59,https://example.com,341,14,18.3
293,59,https://example.com,487,1,25.71
294,59,https://example.com,290,10,59.69
295,59,https://social.com,287,2,36.95
296,60,https://example.com,263,18,57.57
297,60,https://shopping.com,221,8,89.53
298,60,https://social.com,315,15,88.29
299,60,https://social.com,66,9,72.24
300,60,https://shopping.com,292,20,68.38
301,61,https://shopping.com,411,14,73.14
302,61,https://example.com,566,6,57.64
303,61,https://news.com,258,16,88.33
304,61,https://social.com,139,20,81.46
305,61,https://news.com,224,9,44.43
306,62,https://social.com,441,9,11.26
307,62,https://shopping.com,204,1,64.4
308,62,https://example.com,269,12,62.81
309,62,https://social.com,585,15,78.94
310,62,https://social.com,558,18,66.45
311,63,https://social.com,379,18,79.52
312,63,https://social.com,295,12,81.28
313,63,https://shopping.com,593,17,60.83
314,63,https://news.com,512,10,51.7
315,63,https://shopping.com,228,16,44.67
316,64,https://social.com,425,1,39.35
317,64,https://news.com,238,3,69.84
318,64,https://news.com,390,17,14.4
319,64,https://news.com,395,2,47.3
320,64,https://news.com,113,13,99.58
321,65,https://shopping.com,286,9,20.92
322,65,https://shopping.com,223,5,58.52
323,65,https://example.com,175,11,70.04
324,65,https://news.com,278,18,47.01
325,65,https://shopping.com,545,9,69.06
326,66,https://example.com,529,19,96.05
327,66,https://shopping.com,522,13,19.33
328,66,https://example.com,316,5,66.28
329,66,https://shopping.com,291,13,23.53
330,66,https://example.com,337,16,78.16
331,67,https://social.com,47,19,23.98
332,67,https://shopping.com,185,12,12.93
333,67,https://news.com,104,2,90.42
334,67,https://example.com,296,7,55.8
335,67,https://example.com,431,19,66.01
336,68,https://shopping.com,114,13,90.1
337,68,https://social.com,256,14,36.29
338,68,https://shopping.com,59,14,21.52
339,68,https://news.com,120,12,33.98
340,68,https://social.com,308,13,45.82
341,69,https://example.com,398,4,76.25
342,69,https://news.com,495,7,88.12
343,69,https://news.com,193,15,28.85
344,69,https://social.com,491,18,96.65
345,69,https://shopping.com,274,3,66.59
346,70,https://news.com,138,15,11.76
347,70,https://shopping.com,293,9,29.24
348,70,https://news.com,241,14,93.37
349,70,https://social.com,368,15,16.16
350,70,https://news.com,299,2,75.62
351,71,https://shopping.com,409,7,47.54
352,71,https://social.com,349,11,95.03
353,71,https://news.com,410,14,85.47
354,71,https://social.com,187,17,22.74
355,71,https://shopping.com,572,15,26.47
356,72,https://social.com,144,3,25.68
357,72,https://example.com,42,14,53.83
358,72,https://social.com,68,2,54.99
359,72,https://social.com,212,20,98.36
360,72,https://shopping.com,327,19,70.8
361,73,https://shopping.com,377,5,21.02
362,73,https://social.com,408,13,53.04
363,73,https://social.com,458,13,65.4
364,73,https://example.com,166,7,81.48
365,73,https://shopping.com,401,8,67.35
366,74,https://shopping.com,194,6,32.38
367,74,https://social.com,138,15,74.06
368,74,https://shopping.com,131,14,61.62
369,74,https://news.com,537,17,26.34
370,74,https://social.com,412,18,32.85
371,75,https://example.com,30,9,60.6
372,75,https://news.com,162,1,69.86
373,75,https://shopping.com,198,18,22.17
374,75,https://shopping.com,341,1,37.88
375,75,https://example.com,231,11,20.43
376,76,https://shopping.com,559,11,75.73
377,76,https://shopping.com,75,10,60.03
378,76,https://shopping.com,401,13,31.48
379,76,https://social.com,566,15,71.96
380,76,https://social.com,184,8,89.4
381,77,https://shopping.com,89,14,88.04
382,77,https://social.com,371,9,51.07
383,77,https://news.com,467,3,15.54
384,77,https://social.com,457,8,57.08
385,77,https://social.com,491,13,39.18
386,78,https://news.com,330,9,24.94
387,78,https://shopping.com,165,3,78.67
388,78,https://news.com,249,19,85.0
389,78,https://example.com,52,18,71.15
390,78,https://example.com,530,12,53.22
391,79,https://social.com,207,19,25.29
392,79,https://shopping.com,590,6,39.17
393,79,https://shopping.com,219,15,51.42
394,79,https://shopping.com,281,14,65.65
395,79,https://example.com,274,16,85.22
396,80,https://example.com,374,16,93.21
397,80,https://social.com,335,19,63.42
398,80,https://example.com,118,3,94.04
399,80,https://example.com,53,4,87.01
400,80,https://social.com,53,13,35.65
401,81,https://news.com,449,19,72.78
402,81,https://shopping.com,530,16,71.36
403,81,https://example.com,319,2,49.06
404,81,https://social.com,45,3,73.46
405,81,https://example.com,221,2,35.56
406,82,https://social.com,83,12,85.78
407,82,https://example.com,406,3,75.25
408,82,https://news.com,275,1,78.29
409,82,https://social.com,468,6,68.51
410,82,https://news.com,229,12,58.41
411,83,https://shopping.com,512,2,38.22
412,83,https://social.com,426,6,24.99
413,83,https://news.com,600,20,47.35
414,83,https://news.com,411,8,58.37
415,83,https://shopping.com,448,10,26.73
416,84,https://news.com,520,20,48.88
417,84,https://news.com,278,9,33.43
418,84,https://example.com,207,6,57.84
419,84,https://shopping.com,308,4,81.76
420,84,https://example.com,115,7,60.55
421,85,https://news.com,147,9,98.89
422,85,https://news.com,98,9,10.17
423,85,https://shopping.com,36,6,35.16
424,85,https://shopping.com,513,9,63.24
425,85,https://example.com,388,5,84.63
426,86,https://example.com,35,14,39.91
427,86,https://shopping.com,288,15,47.6
428,86,https://news.com,568,18,75.07
429,86,https://social.com,201,2,43.72
430,86,https://shopping.com,466,3,12.67
431,87,https://social.com,147,9,15.43
432,87,https://news.com,40,2,50.39
433,87,https://shopping.com,482,13,62.51
434,87,https://news.com,320,13,94.82
435,87,https://shopping.com,173,8,73.93
436,88,https://example.com,454,9,86.48
437,88,https://example.com,231,1,12.74
438,88,https://news.com,212,5,82.99
439,88,https://shopping.com,514,15,91.95
440,88,https://shopping.com,428,2,53.66
441,89,https://shopping.com,91,11,39.27
442,89,https://shopping.com,134,6,40.07
443,89,https://example.com,518,1,74.96
444,89,https://shopping.com,61,1,24.8
445,89,https://social.com,124,7,11.69
446,90,https://news.com,315,15,85.14
447,90,https://social.com,75,17,14.56
448,90,https://social.com,30,20,84.31
449,90,https://social.com,525,8,99.07
450,90,https://news.com,359,17,31.97
451,91,https://example.com,145,7,63.02
452,91,https://shopping.com,53,10,64.3
453,91,https://social.com,190,8,29.92
454,91,https://example.com,500,1,91.71
455,91,https://example.com,442,1,36.08
456,92,https://example.com,413,8,23.56
457,92,https://shopping.com,482,9,66.01
458,92,https://social.com,510,11,85.29
459,92,https://news.com,370,13,94.92
460,92,https://social.com,540,19,82.58
461,93,https://shopping.com,76,5,97.69
462,93,https://example.com,252,20,86.73
463,93,https://shopping.com,93,12,63.81
464,93,https://news.com,442,8,25.93
465,93,https://social.com,403,6,94.05
466,94,https://example.com,490,3,50.4
467,94,https://shopping.com,286,6,88.86
468,94,https://shopping.com,80,16,52.69
469,94,https://social.com,466,15,40.35
470,94,https://news.com,512,10,36.09
471,95,https://social.com,135,2,57.78
472,95,https://example.com,31,7,51.27
473,95,https://shopping.com,203,13,47.15
474,95,https://news.com,515,9,86.81
475,95,https://shopping.com,380,2,82.51
476,96,https://shopping.com,549,18,51.39
477,96,https://shopping.com,579,7,19.99
478,96,https://example.com,595,8,54.92
479,96,https://news.com,593,18,62.36
480,96,https://news.com,50,4,62.11
481,97,https://news.com,245,15,94.16
482,97,https://social.com,397,11,59.1
483,97,https://shopping.com,333,12,79.61
484,97,https://news.com,341,17,40.74
485,97,https://news.com,155,10,66.46
486,98,https://news.com,56,6,15.31
487,98,https://social.com,299,2,84.46
488,98,https://example.com,260,3,47.88
489,98,https://news.com,248,1,83.6
490,98,https://example.com,345,19,99.83
491,99,https://example.com,157,5,98.26
492,99,https://example.com,463,16,88.75
493,99,https://shopping.com,263,11,75.42
494,99,https://social.com,489,5,30.87
495,99,https://news.com,116,9,52.61
496,100,https://social.com,264,13,63.62
497,100,https://shopping.com,39,11,53.29
498,100,https://social.com,35,5,98.93
499,100,https://news.com,325,6,97.84
500,100,https://social.com,393,16,96.83
