pattern_id,session_id,keystroke_data,speed_wpm,error_rate
252,26,"{""avg_hold_time"": 0.1878, ""avg_latency_time"": 0.3101}",193.02,2.34
253,26,"{""avg_hold_time"": 0.083, ""avg_latency_time"": 0.3118}",204.8,0.5
254,26,"{""avg_hold_time"": 0.1568, ""avg_latency_time"": 0.3294}",257.49,4.06
255,26,"{""avg_hold_time"": 0.0958, ""avg_latency_time"": 0.5683}",250.45,1.48
256,26,"{""avg_hold_time"": 0.1625, ""avg_latency_time"": 0.294}",229.22,0.3
257,26,"{""avg_hold_time"": 0.1217, ""avg_latency_time"": 0.4754}",223.37,0.96
258,26,"{""avg_hold_time"": 0.1701, ""avg_latency_time"": 0.293}",253.97,4.03
259,26,"{""avg_hold_time"": 0.152, ""avg_latency_time"": 0.437}",214.74,4.8
260,26,"{""avg_hold_time"": 0.0909, ""avg_latency_time"": 0.3998}",275.32,0.5
261,27,"{""avg_hold_time"": 0.1567, ""avg_latency_time"": 0.3981}",217.75,4.82
262,27,"{""avg_hold_time"": 0.1333, ""avg_latency_time"": 0.2521}",241.29,3.82
263,27,"{""avg_hold_time"": 0.1888, ""avg_latency_time"": 0.223}",254.22,4.39
264,27,"{""avg_hold_time"": 0.1972, ""avg_latency_time"": 0.4458}",316.14,4.37
265,27,"{""avg_hold_time"": 0.162, ""avg_latency_time"": 0.5703}",256.14,3.59
266,27,"{""avg_hold_time"": 0.1611, ""avg_latency_time"": 0.2732}",275.71,0.58
267,27,"{""avg_hold_time"": 0.1715, ""avg_latency_time"": 0.4384}",333.17,4.02
268,27,"{""avg_hold_time"": 0.1987, ""avg_latency_time"": 0.376}",338.53,1.36
269,27,"{""avg_hold_time"": 0.1189, ""avg_latency_time"": 0.2427}",192.29,4.05
270,27,"{""avg_hold_time"": 0.1669, ""avg_latency_time"": 0.3107}",256.0,3.85
271,28,"{""avg_hold_time"": 0.1819, ""avg_latency_time"": 0.4818}",298.2,0.59
272,28,"{""avg_hold_time"": 0.1494, ""avg_latency_time"": 0.2366}",312.8,4.18
273,28,"{""avg_hold_time"": 0.1493, ""avg_latency_time"": 0.5597}",202.07,4.22
274,28,"{""avg_hold_time"": 0.0884, ""avg_latency_time"": 0.3731}",300.71,3.76
275,28,"{""avg_hold_time"": 0.1054, ""avg_latency_time"": 0.5197}",218.57,1.19
276,28,"{""avg_hold_time"": 0.1521, ""avg_latency_time"": 0.2177}",341.95,4.35
277,28,"{""avg_hold_time"": 0.1174, ""avg_latency_time"": 0.4628}",330.98,1.66
278,28,"{""avg_hold_time"": 0.0909, ""avg_latency_time"": 0.2298}",311.81,4.72
279,28,"{""avg_hold_time"": 0.1524, ""avg_latency_time"": 0.2035}",209.47,4.11
280,28,"{""avg_hold_time"": 0.1536, ""avg_latency_time"": 0.2536}",287.38,1.52
281,29,"{""avg_hold_time"": 0.1943, ""avg_latency_time"": 0.2296}",181.55,1.01
282,29,"{""avg_hold_time"": 0.0945, ""avg_latency_time"": 0.2911}",319.22,0.53
283,29,"{""avg_hold_time"": 0.163, ""avg_latency_time"": 0.5848}",225.65,2.31
284,29,"{""avg_hold_time"": 0.1677, ""avg_latency_time"": 0.5343}",335.4,1.14
285,29,"{""avg_hold_time"": 0.1712, ""avg_latency_time"": 0.5206}",185.62,1.12
286,29,"{""avg_hold_time"": 0.14, ""avg_latency_time"": 0.5364}",342.04,1.07
287,29,"{""avg_hold_time"": 0.1041, ""avg_latency_time"": 0.3279}",310.05,3.81
288,29,"{""avg_hold_time"": 0.1085, ""avg_latency_time"": 0.3569}",215.31,4.3
289,29,"{""avg_hold_time"": 0.1296, ""avg_latency_time"": 0.3297}",198.08,2.73
290,29,"{""avg_hold_time"": 0.1819, ""avg_latency_time"": 0.5523}",304.71,4.68
291,30,"{""avg_hold_time"": 0.1838, ""avg_latency_time"": 0.4014}",299.76,1.18
292,30,"{""avg_hold_time"": 0.1928, ""avg_latency_time"": 0.504}",203.25,3.12
293,30,"{""avg_hold_time"": 0.1052, ""avg_latency_time"": 0.2495}",259.95,3.58
294,30,"{""avg_hold_time"": 0.1854, ""avg_latency_time"": 0.4329}",278.03,4.11
295,30,"{""avg_hold_time"": 0.118, ""avg_latency_time"": 0.2574}",227.31,3.76
296,30,"{""avg_hold_time"": 0.0976, ""avg_latency_time"": 0.3939}",345.72,0.32
297,30,"{""avg_hold_time"": 0.1245, ""avg_latency_time"": 0.528}",220.67,2.96
298,30,"{""avg_hold_time"": 0.1316, ""avg_latency_time"": 0.5494}",226.53,2.33
299,30,"{""avg_hold_time"": 0.1479, ""avg_latency_time"": 0.2282}",196.2,0.67
300,30,"{""avg_hold_time"": 0.1154, ""avg_latency_time"": 0.5858}",252.07,0.45
301,31,"{""avg_hold_time"": 0.1248, ""avg_latency_time"": 0.4441}",305.91,0.76
302,31,"{""avg_hold_time"": 0.1153, ""avg_latency_time"": 0.2174}",287.83,3.92
303,31,"{""avg_hold_time"": 0.1545, ""avg_latency_time"": 0.2084}",277.27,1.91
304,31,"{""avg_hold_time"": 0.1738, ""avg_latency_time"": 0.3922}",282.89,2.88
305,31,"{""avg_hold_time"": 0.1479, ""avg_latency_time"": 0.3297}",193.91,4.58
306,31,"{""avg_hold_time"": 0.1499, ""avg_latency_time"": 0.5291}",181.97,1.38
307,31,"{""avg_hold_time"": 0.1938, ""avg_latency_time"": 0.3815}",264.21,3.61
308,31,"{""avg_hold_time"": 0.1115, ""avg_latency_time"": 0.3783}",280.86,4.8
309,31,"{""avg_hold_time"": 0.1535, ""avg_latency_time"": 0.2466}",239.9,4.35
310,31,"{""avg_hold_time"": 0.1164, ""avg_latency_time"": 0.2424}",285.76,3.75
311,32,"{""avg_hold_time"": 0.159, ""avg_latency_time"": 0.2666}",283.67,3.99
312,32,"{""avg_hold_time"": 0.1835, ""avg_latency_time"": 0.5672}",217.2,3.86
313,32,"{""avg_hold_time"": 0.1118, ""avg_latency_time"": 0.4556}",192.91,2.49
314,32,"{""avg_hold_time"": 0.1945, ""avg_latency_time"": 0.2762}",338.18,0.9
315,32,"{""avg_hold_time"": 0.0928, ""avg_latency_time"": 0.5429}",199.46,3.33
316,32,"{""avg_hold_time"": 0.154, ""avg_latency_time"": 0.5329}",268.63,2.41
317,32,"{""avg_hold_time"": 0.1879, ""avg_latency_time"": 0.4796}",304.14,3.21
318,32,"{""avg_hold_time"": 0.1254, ""avg_latency_time"": 0.5749}",310.14,0.94
319,32,"{""avg_hold_time"": 0.1519, ""avg_latency_time"": 0.2063}",251.59,4.48
320,32,"{""avg_hold_time"": 0.1101, ""avg_latency_time"": 0.4037}",290.7,2.18
321,33,"{""avg_hold_time"": 0.122, ""avg_latency_time"": 0.2348}",183.45,1.94
322,33,"{""avg_hold_time"": 0.1398, ""avg_latency_time"": 0.3304}",322.3,0.01
323,33,"{""avg_hold_time"": 0.1898, ""avg_latency_time"": 0.4418}",220.14,0.37
324,33,"{""avg_hold_time"": 0.171, ""avg_latency_time"": 0.4051}",235.28,3.06
325,33,"{""avg_hold_time"": 0.1328, ""avg_latency_time"": 0.2474}",320.9,3.24
326,33,"{""avg_hold_time"": 0.1326, ""avg_latency_time"": 0.4531}",349.89,2.34
327,33,"{""avg_hold_time"": 0.184, ""avg_latency_time"": 0.2909}",265.44,1.09
328,33,"{""avg_hold_time"": 0.1373, ""avg_latency_time"": 0.2606}",304.26,2.02
329,33,"{""avg_hold_time"": 0.1256, ""avg_latency_time"": 0.5447}",274.16,3.85
330,33,"{""avg_hold_time"": 0.1677, ""avg_latency_time"": 0.5617}",214.77,0.57
331,34,"{""avg_hold_time"": 0.1005, ""avg_latency_time"": 0.3372}",279.62,4.07
332,34,"{""avg_hold_time"": 0.196, ""avg_latency_time"": 0.5394}",196.14,2.01
333,34,"{""avg_hold_time"": 0.1858, ""avg_latency_time"": 0.4329}",267.37,3.0
334,34,"{""avg_hold_time"": 0.0951, ""avg_latency_time"": 0.2719}",348.58,1.91
335,34,"{""avg_hold_time"": 0.1386, ""avg_latency_time"": 0.2604}",238.6,2.15
336,34,"{""avg_hold_time"": 0.1028, ""avg_latency_time"": 0.4141}",251.84,4.39
337,34,"{""avg_hold_time"": 0.1012, ""avg_latency_time"": 0.2191}",191.61,2.46
338,34,"{""avg_hold_time"": 0.1107, ""avg_latency_time"": 0.2773}",310.19,1.98
339,34,"{""avg_hold_time"": 0.1942, ""avg_latency_time"": 0.2303}",220.41,1.78
340,34,"{""avg_hold_time"": 0.1071, ""avg_latency_time"": 0.4006}",229.74,0.57
341,35,"{""avg_hold_time"": 0.1164, ""avg_latency_time"": 0.3329}",216.53,0.18
342,35,"{""avg_hold_time"": 0.1096, ""avg_latency_time"": 0.2639}",217.84,4.31
343,35,"{""avg_hold_time"": 0.1697, ""avg_latency_time"": 0.2668}",227.26,2.41
344,35,"{""avg_hold_time"": 0.1034, ""avg_latency_time"": 0.4998}",309.63,2.9
345,35,"{""avg_hold_time"": 0.1967, ""avg_latency_time"": 0.5406}",309.88,1.38
346,35,"{""avg_hold_time"": 0.1807, ""avg_latency_time"": 0.2768}",189.28,2.33
347,35,"{""avg_hold_time"": 0.1796, ""avg_latency_time"": 0.2942}",307.39,1.24
348,35,"{""avg_hold_time"": 0.1679, ""avg_latency_time"": 0.2805}",345.52,4.83
349,35,"{""avg_hold_time"": 0.1729, ""avg_latency_time"": 0.5153}",347.18,3.29
350,35,"{""avg_hold_time"": 0.0806, ""avg_latency_time"": 0.2844}",278.63,3.41
351,36,"{""avg_hold_time"": 0.1918, ""avg_latency_time"": 0.5742}",240.76,4.53
352,36,"{""avg_hold_time"": 0.1376, ""avg_latency_time"": 0.5974}",327.49,3.07
353,36,"{""avg_hold_time"": 0.1451, ""avg_latency_time"": 0.3324}",328.85,2.24
354,36,"{""avg_hold_time"": 0.1159, ""avg_latency_time"": 0.383}",233.44,3.92
355,36,"{""avg_hold_time"": 0.1136, ""avg_latency_time"": 0.3752}",258.21,0.67
356,36,"{""avg_hold_time"": 0.101, ""avg_latency_time"": 0.3706}",334.12,2.64
357,36,"{""avg_hold_time"": 0.1294, ""avg_latency_time"": 0.327}",280.31,2.4
358,36,"{""avg_hold_time"": 0.1013, ""avg_latency_time"": 0.3425}",193.0,1.27
359,36,"{""avg_hold_time"": 0.1739, ""avg_latency_time"": 0.5009}",268.57,2.7
360,36,"{""avg_hold_time"": 0.1156, ""avg_latency_time"": 0.2864}",266.4,2.14
361,37,"{""avg_hold_time"": 0.1074, ""avg_latency_time"": 0.3845}",200.25,2.38
362,37,"{""avg_hold_time"": 0.1514, ""avg_latency_time"": 0.478}",288.99,4.21
363,37,"{""avg_hold_time"": 0.1638, ""avg_latency_time"": 0.4989}",184.81,1.12
364,37,"{""avg_hold_time"": 0.1743, ""avg_latency_time"": 0.4909}",279.09,4.66
365,37,"{""avg_hold_time"": 0.1357, ""avg_latency_time"": 0.3577}",329.11,1.68
366,37,"{""avg_hold_time"": 0.1323, ""avg_latency_time"": 0.4438}",288.51,2.47
367,37,"{""avg_hold_time"": 0.1102, ""avg_latency_time"": 0.4454}",271.76,2.87
368,37,"{""avg_hold_time"": 0.0874, ""avg_latency_time"": 0.4069}",240.07,1.77
369,37,"{""avg_hold_time"": 0.1112, ""avg_latency_time"": 0.5291}",322.02,2.86
370,37,"{""avg_hold_time"": 0.0949, ""avg_latency_time"": 0.3654}",234.72,0.97
371,38,"{""avg_hold_time"": 0.1261, ""avg_latency_time"": 0.5297}",343.65,0.38
372,38,"{""avg_hold_time"": 0.095, ""avg_latency_time"": 0.4736}",258.82,4.2
373,38,"{""avg_hold_time"": 0.1992, ""avg_latency_time"": 0.5762}",344.79,2.59
374,38,"{""avg_hold_time"": 0.1384, ""avg_latency_time"": 0.2329}",210.8,2.76
375,38,"{""avg_hold_time"": 0.1615, ""avg_latency_time"": 0.4901}",193.47,0.47
376,38,"{""avg_hold_time"": 0.1268, ""avg_latency_time"": 0.3903}",298.7,3.91
377,38,"{""avg_hold_time"": 0.1918, ""avg_latency_time"": 0.4018}",290.38,4.23
378,38,"{""avg_hold_time"": 0.1787, ""avg_latency_time"": 0.5549}",189.51,1.75
379,38,"{""avg_hold_time"": 0.0855, ""avg_latency_time"": 0.3844}",232.45,2.23
380,38,"{""avg_hold_time"": 0.1816, ""avg_latency_time"": 0.2756}",304.0,1.36
381,39,"{""avg_hold_time"": 0.1093, ""avg_latency_time"": 0.5686}",282.38,4.12
382,39,"{""avg_hold_time"": 0.1919, ""avg_latency_time"": 0.4734}",218.98,2.46
383,39,"{""avg_hold_time"": 0.1822, ""avg_latency_time"": 0.4895}",287.71,0.83
384,39,"{""avg_hold_time"": 0.195, ""avg_latency_time"": 0.2475}",284.06,1.83
385,39,"{""avg_hold_time"": 0.1413, ""avg_latency_time"": 0.3661}",255.88,4.01
386,39,"{""avg_hold_time"": 0.1587, ""avg_latency_time"": 0.5313}",228.08,2.21
387,39,"{""avg_hold_time"": 0.1675, ""avg_latency_time"": 0.5732}",337.83,4.89
388,39,"{""avg_hold_time"": 0.1798, ""avg_latency_time"": 0.2745}",224.11,4.86
389,39,"{""avg_hold_time"": 0.1015, ""avg_latency_time"": 0.3548}",303.15,3.28
390,39,"{""avg_hold_time"": 0.1244, ""avg_latency_time"": 0.5074}",258.87,1.36
391,40,"{""avg_hold_time"": 0.1264, ""avg_latency_time"": 0.2812}",296.43,0.63
392,40,"{""avg_hold_time"": 0.1574, ""avg_latency_time"": 0.5954}",324.96,3.88
393,40,"{""avg_hold_time"": 0.1543, ""avg_latency_time"": 0.38}",294.89,0.56
394,40,"{""avg_hold_time"": 0.1654, ""avg_latency_time"": 0.2326}",223.51,0.36
395,40,"{""avg_hold_time"": 0.1704, ""avg_latency_time"": 0.5422}",231.69,2.32
396,40,"{""avg_hold_time"": 0.1983, ""avg_latency_time"": 0.2856}",223.84,1.56
397,40,"{""avg_hold_time"": 0.0884, ""avg_latency_time"": 0.4358}",247.78,2.89
398,40,"{""avg_hold_time"": 0.179, ""avg_latency_time"": 0.597}",182.34,0.26
399,40,"{""avg_hold_time"": 0.103, ""avg_latency_time"": 0.5412}",326.83,3.74
400,40,"{""avg_hold_time"": 0.0855, ""avg_latency_time"": 0.2941}",325.47,3.91
401,41,"{""avg_hold_time"": 0.1612, ""avg_latency_time"": 0.2744}",247.5,1.23
402,41,"{""avg_hold_time"": 0.165, ""avg_latency_time"": 0.3549}",269.64,0.27
403,41,"{""avg_hold_time"": 0.1559, ""avg_latency_time"": 0.3813}",235.24,2.4
404,41,"{""avg_hold_time"": 0.1883, ""avg_latency_time"": 0.416}",339.01,1.74
405,41,"{""avg_hold_time"": 0.1469, ""avg_latency_time"": 0.385}",280.45,1.11
406,41,"{""avg_hold_time"": 0.1901, ""avg_latency_time"": 0.2863}",265.0,4.99
407,41,"{""avg_hold_time"": 0.1781, ""avg_latency_time"": 0.4322}",244.94,1.58
408,41,"{""avg_hold_time"": 0.1063, ""avg_latency_time"": 0.4054}",211.12,0.28
409,41,"{""avg_hold_time"": 0.1402, ""avg_latency_time"": 0.5272}",318.49,2.41
410,41,"{""avg_hold_time"": 0.1281, ""avg_latency_time"": 0.5682}",216.33,4.17
411,42,"{""avg_hold_time"": 0.1103, ""avg_latency_time"": 0.5144}",185.12,1.25
412,42,"{""avg_hold_time"": 0.1924, ""avg_latency_time"": 0.2827}",207.27,1.02
413,42,"{""avg_hold_time"": 0.1181, ""avg_latency_time"": 0.5881}",245.38,1.7
414,42,"{""avg_hold_time"": 0.1, ""avg_latency_time"": 0.2348}",299.63,1.72
415,42,"{""avg_hold_time"": 0.085, ""avg_latency_time"": 0.5681}",200.55,1.91
416,42,"{""avg_hold_time"": 0.1451, ""avg_latency_time"": 0.3733}",218.49,3.75
417,42,"{""avg_hold_time"": 0.1365, ""avg_latency_time"": 0.3291}",296.81,4.3
418,42,"{""avg_hold_time"": 0.1324, ""avg_latency_time"": 0.3985}",258.55,3.02
419,42,"{""avg_hold_time"": 0.1146, ""avg_latency_time"": 0.2127}",336.28,2.24
420,42,"{""avg_hold_time"": 0.1227, ""avg_latency_time"": 0.5911}",343.66,4.57
421,43,"{""avg_hold_time"": 0.1233, ""avg_latency_time"": 0.2918}",287.12,3.99
422,43,"{""avg_hold_time"": 0.1226, ""avg_latency_time"": 0.3287}",344.85,0.88
423,43,"{""avg_hold_time"": 0.1586, ""avg_latency_time"": 0.5729}",272.42,4.84
424,43,"{""avg_hold_time"": 0.1893, ""avg_latency_time"": 0.3672}",347.33,2.09
425,43,"{""avg_hold_time"": 0.1973, ""avg_latency_time"": 0.3231}",221.24,0.29
426,43,"{""avg_hold_time"": 0.1814, ""avg_latency_time"": 0.2859}",349.83,1.87
427,43,"{""avg_hold_time"": 0.0952, ""avg_latency_time"": 0.3954}",207.02,0.24
428,43,"{""avg_hold_time"": 0.1361, ""avg_latency_time"": 0.2506}",346.16,2.61
429,43,"{""avg_hold_time"": 0.1477, ""avg_latency_time"": 0.5521}",198.95,2.72
430,43,"{""avg_hold_time"": 0.14, ""avg_latency_time"": 0.561}",337.36,3.99
431,44,"{""avg_hold_time"": 0.1189, ""avg_latency_time"": 0.298}",288.5,2.06
432,44,"{""avg_hold_time"": 0.1061, ""avg_latency_time"": 0.4074}",337.41,0.43
433,44,"{""avg_hold_time"": 0.1141, ""avg_latency_time"": 0.2958}",188.22,2.02
434,44,"{""avg_hold_time"": 0.0856, ""avg_latency_time"": 0.3957}",184.92,1.46
435,44,"{""avg_hold_time"": 0.1266, ""avg_latency_time"": 0.2041}",255.51,3.1
436,44,"{""avg_hold_time"": 0.1135, ""avg_latency_time"": 0.4012}",200.01,2.33
437,44,"{""avg_hold_time"": 0.1651, ""avg_latency_time"": 0.3826}",262.61,3.34
438,44,"{""avg_hold_time"": 0.147, ""avg_latency_time"": 0.5154}",222.54,0.87
439,44,"{""avg_hold_time"": 0.1921, ""avg_latency_time"": 0.3785}",343.09,1.58
440,44,"{""avg_hold_time"": 0.1978, ""avg_latency_time"": 0.5469}",322.79,4.23
441,45,"{""avg_hold_time"": 0.0895, ""avg_latency_time"": 0.4506}",236.37,1.35
442,45,"{""avg_hold_time"": 0.1151, ""avg_latency_time"": 0.5837}",197.39,2.78
443,45,"{""avg_hold_time"": 0.0961, ""avg_latency_time"": 0.3453}",202.72,2.06
444,45,"{""avg_hold_time"": 0.1898, ""avg_latency_time"": 0.5166}",252.16,3.33
445,45,"{""avg_hold_time"": 0.1111, ""avg_latency_time"": 0.5661}",246.28,0.62
446,45,"{""avg_hold_time"": 0.1289, ""avg_latency_time"": 0.2601}",266.57,1.15
447,45,"{""avg_hold_time"": 0.1762, ""avg_latency_time"": 0.4094}",309.93,0.65
448,45,"{""avg_hold_time"": 0.1692, ""avg_latency_time"": 0.5598}",309.21,4.0
449,45,"{""avg_hold_time"": 0.1097, ""avg_latency_time"": 0.2023}",346.94,0.42
450,45,"{""avg_hold_time"": 0.1403, ""avg_latency_time"": 0.3675}",197.46,0.66
451,46,"{""avg_hold_time"": 0.1655, ""avg_latency_time"": 0.2266}",250.24,4.13
452,46,"{""avg_hold_time"": 0.0807, ""avg_latency_time"": 0.2654}",274.17,0.86
453,46,"{""avg_hold_time"": 0.1699, ""avg_latency_time"": 0.3123}",261.58,4.06
454,46,"{""avg_hold_time"": 0.1203, ""avg_latency_time"": 0.3407}",323.31,2.49
455,46,"{""avg_hold_time"": 0.0878, ""avg_latency_time"": 0.4243}",235.06,0.55
456,46,"{""avg_hold_time"": 0.1288, ""avg_latency_time"": 0.5813}",218.47,1.88
457,46,"{""avg_hold_time"": 0.1872, ""avg_latency_time"": 0.4935}",314.43,1.05
458,46,"{""avg_hold_time"": 0.1536, ""avg_latency_time"": 0.2998}",180.61,2.94
459,46,"{""avg_hold_time"": 0.0962, ""avg_latency_time"": 0.2084}",333.64,3.67
460,46,"{""avg_hold_time"": 0.1216, ""avg_latency_time"": 0.3349}",320.24,2.94
461,47,"{""avg_hold_time"": 0.1427, ""avg_latency_time"": 0.26}",180.76,0.09
462,47,"{""avg_hold_time"": 0.1562, ""avg_latency_time"": 0.2333}",265.43,4.16
463,47,"{""avg_hold_time"": 0.0802, ""avg_latency_time"": 0.3588}",261.42,4.24
464,47,"{""avg_hold_time"": 0.0846, ""avg_latency_time"": 0.3658}",326.51,0.5
465,47,"{""avg_hold_time"": 0.1748, ""avg_latency_time"": 0.4232}",323.53,4.05
466,47,"{""avg_hold_time"": 0.1168, ""avg_latency_time"": 0.3851}",291.83,1.39
467,47,"{""avg_hold_time"": 0.1816, ""avg_latency_time"": 0.3804}",286.57,0.18
468,47,"{""avg_hold_time"": 0.1202, ""avg_latency_time"": 0.3571}",345.36,3.41
469,47,"{""avg_hold_time"": 0.144, ""avg_latency_time"": 0.2281}",191.87,3.98
470,47,"{""avg_hold_time"": 0.1841, ""avg_latency_time"": 0.4845}",182.84,0.94
471,48,"{""avg_hold_time"": 0.1618, ""avg_latency_time"": 0.2788}",298.76,3.38
472,48,"{""avg_hold_time"": 0.0807, ""avg_latency_time"": 0.2374}",209.69,3.09
473,48,"{""avg_hold_time"": 0.1492, ""avg_latency_time"": 0.5981}",284.38,3.09
474,48,"{""avg_hold_time"": 0.1085, ""avg_latency_time"": 0.3167}",231.67,4.36
475,48,"{""avg_hold_time"": 0.1799, ""avg_latency_time"": 0.4362}",232.2,3.99
476,48,"{""avg_hold_time"": 0.115, ""avg_latency_time"": 0.2048}",216.28,4.74
477,48,"{""avg_hold_time"": 0.1666, ""avg_latency_time"": 0.5859}",288.66,4.5
478,48,"{""avg_hold_time"": 0.1628, ""avg_latency_time"": 0.4813}",193.87,3.6
479,48,"{""avg_hold_time"": 0.1841, ""avg_latency_time"": 0.5007}",330.86,1.98
480,48,"{""avg_hold_time"": 0.1285, ""avg_latency_time"": 0.3016}",313.51,0.24
481,49,"{""avg_hold_time"": 0.1887, ""avg_latency_time"": 0.3327}",287.71,3.18
482,49,"{""avg_hold_time"": 0.1017, ""avg_latency_time"": 0.211}",241.4,1.89
483,49,"{""avg_hold_time"": 0.1163, ""avg_latency_time"": 0.4704}",317.75,3.58
484,49,"{""avg_hold_time"": 0.182, ""avg_latency_time"": 0.5436}",290.35,3.77
485,49,"{""avg_hold_time"": 0.151, ""avg_latency_time"": 0.4419}",237.29,3.32
486,49,"{""avg_hold_time"": 0.0902, ""avg_latency_time"": 0.3777}",227.08,4.52
487,49,"{""avg_hold_time"": 0.1994, ""avg_latency_time"": 0.5143}",305.76,2.62
488,49,"{""avg_hold_time"": 0.1812, ""avg_latency_time"": 0.3999}",306.0,3.68
489,49,"{""avg_hold_time"": 0.1015, ""avg_latency_time"": 0.359}",208.96,4.29
490,49,"{""avg_hold_time"": 0.1693, ""avg_latency_time"": 0.3657}",180.83,3.69
491,50,"{""avg_hold_time"": 0.1827, ""avg_latency_time"": 0.2853}",228.57,2.08
492,50,"{""avg_hold_time"": 0.1498, ""avg_latency_time"": 0.2386}",283.68,0.52
493,50,"{""avg_hold_time"": 0.1901, ""avg_latency_time"": 0.3382}",305.97,1.37
494,50,"{""avg_hold_time"": 0.1574, ""avg_latency_time"": 0.496}",197.15,1.96
495,50,"{""avg_hold_time"": 0.118, ""avg_latency_time"": 0.2605}",297.48,2.07
496,50,"{""avg_hold_time"": 0.1641, ""avg_latency_time"": 0.3446}",349.39,2.62
497,50,"{""avg_hold_time"": 0.1029, ""avg_latency_time"": 0.4855}",222.92,0.31
498,50,"{""avg_hold_time"": 0.0942, ""avg_latency_time"": 0.3779}",214.0,3.61
499,50,"{""avg_hold_time"": 0.1896, ""avg_latency_time"": 0.4016}",304.04,1.99
500,50,"{""avg_hold_time"": 0.1548, ""avg_latency_time"": 0.3195}",293.0,2.25
