pattern_id,session_id,keystroke_data,speed_wpm,error_rate
750,75,"{""avg_hold_time"": 0.1246, ""avg_latency_time"": 0.2749}",285.95,4.88
751,76,"{""avg_hold_time"": 0.1073, ""avg_latency_time"": 0.4919}",322.96,1.68
752,76,"{""avg_hold_time"": 0.1133, ""avg_latency_time"": 0.2212}",264.23,0.3
753,76,"{""avg_hold_time"": 0.1369, ""avg_latency_time"": 0.5631}",265.99,2.67
754,76,"{""avg_hold_time"": 0.1225, ""avg_latency_time"": 0.49}",199.49,4.7
755,76,"{""avg_hold_time"": 0.1368, ""avg_latency_time"": 0.3167}",288.65,1.79
756,76,"{""avg_hold_time"": 0.1982, ""avg_latency_time"": 0.2516}",321.56,2.93
757,76,"{""avg_hold_time"": 0.1732, ""avg_latency_time"": 0.3602}",254.56,4.01
758,76,"{""avg_hold_time"": 0.1483, ""avg_latency_time"": 0.4115}",250.5,0.29
759,76,"{""avg_hold_time"": 0.1309, ""avg_latency_time"": 0.4187}",259.23,4.53
760,76,"{""avg_hold_time"": 0.0933, ""avg_latency_time"": 0.4414}",240.43,2.76
761,77,"{""avg_hold_time"": 0.1992, ""avg_latency_time"": 0.3597}",310.88,3.76
762,77,"{""avg_hold_time"": 0.1381, ""avg_latency_time"": 0.5859}",185.74,0.36
763,77,"{""avg_hold_time"": 0.1084, ""avg_latency_time"": 0.2218}",245.46,2.13
764,77,"{""avg_hold_time"": 0.1425, ""avg_latency_time"": 0.5967}",219.72,0.51
765,77,"{""avg_hold_time"": 0.1205, ""avg_latency_time"": 0.421}",268.34,0.78
766,77,"{""avg_hold_time"": 0.1668, ""avg_latency_time"": 0.3635}",185.0,2.92
767,77,"{""avg_hold_time"": 0.1599, ""avg_latency_time"": 0.4467}",212.11,0.07
768,77,"{""avg_hold_time"": 0.1965, ""avg_latency_time"": 0.5675}",281.8,2.05
769,77,"{""avg_hold_time"": 0.146, ""avg_latency_time"": 0.4935}",275.61,2.83
770,77,"{""avg_hold_time"": 0.1458, ""avg_latency_time"": 0.289}",312.8,4.45
771,78,"{""avg_hold_time"": 0.1442, ""avg_latency_time"": 0.2272}",240.71,1.94
772,78,"{""avg_hold_time"": 0.1253, ""avg_latency_time"": 0.3073}",290.28,4.52
773,78,"{""avg_hold_time"": 0.1512, ""avg_latency_time"": 0.2416}",266.75,3.43
774,78,"{""avg_hold_time"": 0.1882, ""avg_latency_time"": 0.451}",323.42,1.3
775,78,"{""avg_hold_time"": 0.0981, ""avg_latency_time"": 0.349}",278.88,0.99
776,78,"{""avg_hold_time"": 0.178, ""avg_latency_time"": 0.2087}",337.87,2.39
777,78,"{""avg_hold_time"": 0.1004, ""avg_latency_time"": 0.2159}",334.8,3.86
778,78,"{""avg_hold_time"": 0.1974, ""avg_latency_time"": 0.5899}",321.03,2.6
779,78,"{""avg_hold_time"": 0.1882, ""avg_latency_time"": 0.4075}",333.4,4.62
780,78,"{""avg_hold_time"": 0.1798, ""avg_latency_time"": 0.5103}",336.31,1.72
781,79,"{""avg_hold_time"": 0.1887, ""avg_latency_time"": 0.3733}",272.45,4.84
782,79,"{""avg_hold_time"": 0.1767, ""avg_latency_time"": 0.3858}",275.66,3.83
783,79,"{""avg_hold_time"": 0.1356, ""avg_latency_time"": 0.4017}",313.15,1.1
784,79,"{""avg_hold_time"": 0.1136, ""avg_latency_time"": 0.5229}",211.36,2.78
785,79,"{""avg_hold_time"": 0.0969, ""avg_latency_time"": 0.3741}",308.37,4.71
786,79,"{""avg_hold_time"": 0.1179, ""avg_latency_time"": 0.2631}",269.24,1.96
787,79,"{""avg_hold_time"": 0.1049, ""avg_latency_time"": 0.3099}",248.17,0.18
788,79,"{""avg_hold_time"": 0.1576, ""avg_latency_time"": 0.4244}",203.66,0.75
789,79,"{""avg_hold_time"": 0.1917, ""avg_latency_time"": 0.5755}",269.53,1.0
790,79,"{""avg_hold_time"": 0.1754, ""avg_latency_time"": 0.2812}",255.59,0.22
791,80,"{""avg_hold_time"": 0.1124, ""avg_latency_time"": 0.2017}",255.78,1.23
792,80,"{""avg_hold_time"": 0.143, ""avg_latency_time"": 0.2254}",317.98,4.59
793,80,"{""avg_hold_time"": 0.1363, ""avg_latency_time"": 0.2867}",246.01,4.37
794,80,"{""avg_hold_time"": 0.1535, ""avg_latency_time"": 0.5641}",238.36,3.39
795,80,"{""avg_hold_time"": 0.0922, ""avg_latency_time"": 0.5583}",334.63,0.12
796,80,"{""avg_hold_time"": 0.1587, ""avg_latency_time"": 0.5271}",207.24,1.78
797,80,"{""avg_hold_time"": 0.1605, ""avg_latency_time"": 0.2162}",199.69,1.59
798,80,"{""avg_hold_time"": 0.142, ""avg_latency_time"": 0.5879}",247.71,2.68
799,80,"{""avg_hold_time"": 0.0814, ""avg_latency_time"": 0.5818}",188.13,0.47
800,80,"{""avg_hold_time"": 0.1171, ""avg_latency_time"": 0.4451}",349.67,0.91
801,81,"{""avg_hold_time"": 0.1195, ""avg_latency_time"": 0.4178}",190.23,0.92
802,81,"{""avg_hold_time"": 0.1527, ""avg_latency_time"": 0.2597}",240.68,4.19
803,81,"{""avg_hold_time"": 0.1599, ""avg_latency_time"": 0.5251}",326.29,3.22
804,81,"{""avg_hold_time"": 0.0847, ""avg_latency_time"": 0.2752}",187.87,2.61
805,81,"{""avg_hold_time"": 0.1756, ""avg_latency_time"": 0.2634}",192.85,1.61
806,81,"{""avg_hold_time"": 0.1418, ""avg_latency_time"": 0.328}",288.85,4.72
807,81,"{""avg_hold_time"": 0.1554, ""avg_latency_time"": 0.3146}",219.18,4.14
808,81,"{""avg_hold_time"": 0.1124, ""avg_latency_time"": 0.4357}",297.57,1.54
809,81,"{""avg_hold_time"": 0.1096, ""avg_latency_time"": 0.3142}",309.38,4.97
810,81,"{""avg_hold_time"": 0.1404, ""avg_latency_time"": 0.3827}",184.89,0.51
811,82,"{""avg_hold_time"": 0.1741, ""avg_latency_time"": 0.4438}",220.68,4.15
812,82,"{""avg_hold_time"": 0.1185, ""avg_latency_time"": 0.361}",221.47,3.75
813,82,"{""avg_hold_time"": 0.1334, ""avg_latency_time"": 0.4833}",219.56,0.93
814,82,"{""avg_hold_time"": 0.1492, ""avg_latency_time"": 0.3439}",196.88,2.5
815,82,"{""avg_hold_time"": 0.1309, ""avg_latency_time"": 0.5805}",243.53,4.71
816,82,"{""avg_hold_time"": 0.104, ""avg_latency_time"": 0.5857}",283.27,2.48
817,82,"{""avg_hold_time"": 0.1877, ""avg_latency_time"": 0.3932}",220.14,1.77
818,82,"{""avg_hold_time"": 0.152, ""avg_latency_time"": 0.3897}",247.54,4.31
819,82,"{""avg_hold_time"": 0.1927, ""avg_latency_time"": 0.3756}",250.75,3.36
820,82,"{""avg_hold_time"": 0.1366, ""avg_latency_time"": 0.3277}",211.6,4.67
821,83,"{""avg_hold_time"": 0.1318, ""avg_latency_time"": 0.4103}",304.98,3.58
822,83,"{""avg_hold_time"": 0.1652, ""avg_latency_time"": 0.507}",334.62,4.63
823,83,"{""avg_hold_time"": 0.0968, ""avg_latency_time"": 0.44}",194.52,2.85
824,83,"{""avg_hold_time"": 0.1234, ""avg_latency_time"": 0.5572}",240.55,4.65
825,83,"{""avg_hold_time"": 0.1264, ""avg_latency_time"": 0.5664}",215.63,3.62
826,83,"{""avg_hold_time"": 0.1679, ""avg_latency_time"": 0.4347}",222.8,0.36
827,83,"{""avg_hold_time"": 0.1062, ""avg_latency_time"": 0.256}",193.84,0.56
828,83,"{""avg_hold_time"": 0.1986, ""avg_latency_time"": 0.2107}",253.08,3.9
829,83,"{""avg_hold_time"": 0.1676, ""avg_latency_time"": 0.4503}",192.89,1.85
830,83,"{""avg_hold_time"": 0.1394, ""avg_latency_time"": 0.4486}",264.25,0.77
831,84,"{""avg_hold_time"": 0.132, ""avg_latency_time"": 0.3889}",204.06,3.35
832,84,"{""avg_hold_time"": 0.1327, ""avg_latency_time"": 0.2399}",212.63,0.11
833,84,"{""avg_hold_time"": 0.1772, ""avg_latency_time"": 0.2979}",254.53,1.87
834,84,"{""avg_hold_time"": 0.1319, ""avg_latency_time"": 0.346}",233.83,0.41
835,84,"{""avg_hold_time"": 0.177, ""avg_latency_time"": 0.3353}",294.77,0.03
836,84,"{""avg_hold_time"": 0.1836, ""avg_latency_time"": 0.2387}",293.58,0.84
837,84,"{""avg_hold_time"": 0.1589, ""avg_latency_time"": 0.35}",265.89,2.17
838,84,"{""avg_hold_time"": 0.1112, ""avg_latency_time"": 0.3445}",258.69,1.64
839,84,"{""avg_hold_time"": 0.1136, ""avg_latency_time"": 0.244}",206.58,2.29
840,84,"{""avg_hold_time"": 0.1001, ""avg_latency_time"": 0.3001}",308.55,4.39
841,85,"{""avg_hold_time"": 0.1446, ""avg_latency_time"": 0.4338}",349.97,1.0
842,85,"{""avg_hold_time"": 0.1464, ""avg_latency_time"": 0.3748}",192.5,1.03
843,85,"{""avg_hold_time"": 0.1999, ""avg_latency_time"": 0.4939}",215.58,2.19
844,85,"{""avg_hold_time"": 0.1636, ""avg_latency_time"": 0.4014}",346.06,3.35
845,85,"{""avg_hold_time"": 0.1998, ""avg_latency_time"": 0.3426}",234.11,0.92
846,85,"{""avg_hold_time"": 0.1749, ""avg_latency_time"": 0.42}",301.69,3.9
847,85,"{""avg_hold_time"": 0.139, ""avg_latency_time"": 0.4052}",321.35,2.92
848,85,"{""avg_hold_time"": 0.1131, ""avg_latency_time"": 0.3409}",195.5,3.7
849,85,"{""avg_hold_time"": 0.1362, ""avg_latency_time"": 0.5546}",348.29,0.48
850,85,"{""avg_hold_time"": 0.1474, ""avg_latency_time"": 0.4199}",253.69,2.76
851,86,"{""avg_hold_time"": 0.1629, ""avg_latency_time"": 0.3293}",305.48,1.12
852,86,"{""avg_hold_time"": 0.1538, ""avg_latency_time"": 0.2874}",280.67,0.83
853,86,"{""avg_hold_time"": 0.128, ""avg_latency_time"": 0.4064}",204.57,1.84
854,86,"{""avg_hold_time"": 0.1423, ""avg_latency_time"": 0.3744}",227.99,3.49
855,86,"{""avg_hold_time"": 0.1876, ""avg_latency_time"": 0.4698}",277.68,3.37
856,86,"{""avg_hold_time"": 0.1872, ""avg_latency_time"": 0.444}",309.83,1.44
857,86,"{""avg_hold_time"": 0.15, ""avg_latency_time"": 0.5436}",185.82,4.49
858,86,"{""avg_hold_time"": 0.1078, ""avg_latency_time"": 0.5851}",315.54,0.49
859,86,"{""avg_hold_time"": 0.1308, ""avg_latency_time"": 0.5459}",313.69,4.84
860,86,"{""avg_hold_time"": 0.1347, ""avg_latency_time"": 0.4746}",336.96,2.52
861,87,"{""avg_hold_time"": 0.1537, ""avg_latency_time"": 0.3988}",212.69,0.14
862,87,"{""avg_hold_time"": 0.111, ""avg_latency_time"": 0.5111}",339.0,4.74
863,87,"{""avg_hold_time"": 0.1031, ""avg_latency_time"": 0.3238}",210.64,2.13
864,87,"{""avg_hold_time"": 0.1779, ""avg_latency_time"": 0.5478}",255.07,0.06
865,87,"{""avg_hold_time"": 0.106, ""avg_latency_time"": 0.2431}",324.09,4.27
866,87,"{""avg_hold_time"": 0.1371, ""avg_latency_time"": 0.4742}",276.04,2.57
867,87,"{""avg_hold_time"": 0.1266, ""avg_latency_time"": 0.2243}",211.27,2.57
868,87,"{""avg_hold_time"": 0.1855, ""avg_latency_time"": 0.3839}",312.66,4.77
869,87,"{""avg_hold_time"": 0.1817, ""avg_latency_time"": 0.5404}",248.32,0.94
870,87,"{""avg_hold_time"": 0.1251, ""avg_latency_time"": 0.5739}",295.96,3.53
871,88,"{""avg_hold_time"": 0.0946, ""avg_latency_time"": 0.4236}",255.45,4.32
872,88,"{""avg_hold_time"": 0.166, ""avg_latency_time"": 0.5505}",249.05,3.28
873,88,"{""avg_hold_time"": 0.1634, ""avg_latency_time"": 0.5246}",188.62,2.64
874,88,"{""avg_hold_time"": 0.1791, ""avg_latency_time"": 0.2391}",244.69,0.32
875,88,"{""avg_hold_time"": 0.1718, ""avg_latency_time"": 0.2812}",295.75,1.62
876,88,"{""avg_hold_time"": 0.106, ""avg_latency_time"": 0.3019}",340.85,2.59
877,88,"{""avg_hold_time"": 0.161, ""avg_latency_time"": 0.434}",228.3,3.41
878,88,"{""avg_hold_time"": 0.1426, ""avg_latency_time"": 0.5888}",210.23,0.26
879,88,"{""avg_hold_time"": 0.17, ""avg_latency_time"": 0.4714}",185.23,4.44
880,88,"{""avg_hold_time"": 0.0843, ""avg_latency_time"": 0.5104}",234.09,0.54
881,89,"{""avg_hold_time"": 0.1469, ""avg_latency_time"": 0.4581}",346.79,1.65
882,89,"{""avg_hold_time"": 0.182, ""avg_latency_time"": 0.414}",275.32,0.45
883,89,"{""avg_hold_time"": 0.1907, ""avg_latency_time"": 0.418}",255.42,1.24
884,89,"{""avg_hold_time"": 0.1142, ""avg_latency_time"": 0.2573}",326.3,3.9
885,89,"{""avg_hold_time"": 0.1961, ""avg_latency_time"": 0.2072}",242.45,2.19
886,89,"{""avg_hold_time"": 0.1299, ""avg_latency_time"": 0.2651}",242.3,0.2
887,89,"{""avg_hold_time"": 0.1547, ""avg_latency_time"": 0.2666}",301.62,2.89
888,89,"{""avg_hold_time"": 0.141, ""avg_latency_time"": 0.5875}",264.73,1.26
889,89,"{""avg_hold_time"": 0.0801, ""avg_latency_time"": 0.3513}",268.91,2.86
890,89,"{""avg_hold_time"": 0.1326, ""avg_latency_time"": 0.5445}",188.4,3.91
891,90,"{""avg_hold_time"": 0.1503, ""avg_latency_time"": 0.2802}",320.03,1.5
892,90,"{""avg_hold_time"": 0.1817, ""avg_latency_time"": 0.5526}",188.85,2.65
893,90,"{""avg_hold_time"": 0.1464, ""avg_latency_time"": 0.3314}",262.89,2.35
894,90,"{""avg_hold_time"": 0.0985, ""avg_latency_time"": 0.311}",301.74,4.63
895,90,"{""avg_hold_time"": 0.1622, ""avg_latency_time"": 0.4327}",180.94,2.74
896,90,"{""avg_hold_time"": 0.1536, ""avg_latency_time"": 0.5777}",242.72,2.97
897,90,"{""avg_hold_time"": 0.085, ""avg_latency_time"": 0.4719}",207.07,3.6
898,90,"{""avg_hold_time"": 0.1645, ""avg_latency_time"": 0.2554}",209.07,4.77
899,90,"{""avg_hold_time"": 0.0821, ""avg_latency_time"": 0.3366}",234.14,0.34
900,90,"{""avg_hold_time"": 0.1998, ""avg_latency_time"": 0.4229}",300.99,1.2
901,91,"{""avg_hold_time"": 0.1216, ""avg_latency_time"": 0.2593}",182.86,1.72
902,91,"{""avg_hold_time"": 0.1136, ""avg_latency_time"": 0.5819}",248.43,2.11
903,91,"{""avg_hold_time"": 0.0858, ""avg_latency_time"": 0.5316}",333.84,1.4
904,91,"{""avg_hold_time"": 0.1695, ""avg_latency_time"": 0.3261}",296.9,1.32
905,91,"{""avg_hold_time"": 0.1103, ""avg_latency_time"": 0.3613}",200.6,3.17
906,91,"{""avg_hold_time"": 0.1586, ""avg_latency_time"": 0.2301}",299.0,2.91
907,91,"{""avg_hold_time"": 0.0818, ""avg_latency_time"": 0.5931}",248.47,0.02
908,91,"{""avg_hold_time"": 0.1602, ""avg_latency_time"": 0.5013}",330.04,1.2
909,91,"{""avg_hold_time"": 0.199, ""avg_latency_time"": 0.5124}",342.39,2.63
910,91,"{""avg_hold_time"": 0.0853, ""avg_latency_time"": 0.2987}",292.88,1.87
911,92,"{""avg_hold_time"": 0.1057, ""avg_latency_time"": 0.3005}",342.93,1.42
912,92,"{""avg_hold_time"": 0.174, ""avg_latency_time"": 0.2643}",204.32,2.8
913,92,"{""avg_hold_time"": 0.0978, ""avg_latency_time"": 0.5808}",228.92,0.73
914,92,"{""avg_hold_time"": 0.1069, ""avg_latency_time"": 0.4472}",285.96,4.57
915,92,"{""avg_hold_time"": 0.1834, ""avg_latency_time"": 0.5348}",314.29,1.07
916,92,"{""avg_hold_time"": 0.1269, ""avg_latency_time"": 0.2765}",337.27,1.01
917,92,"{""avg_hold_time"": 0.1731, ""avg_latency_time"": 0.5285}",205.13,3.08
918,92,"{""avg_hold_time"": 0.1687, ""avg_latency_time"": 0.3205}",284.46,2.35
919,92,"{""avg_hold_time"": 0.1952, ""avg_latency_time"": 0.4312}",295.72,2.19
920,92,"{""avg_hold_time"": 0.1154, ""avg_latency_time"": 0.2803}",311.79,4.68
921,93,"{""avg_hold_time"": 0.1693, ""avg_latency_time"": 0.3473}",313.46,2.13
922,93,"{""avg_hold_time"": 0.0851, ""avg_latency_time"": 0.5732}",183.07,1.85
923,93,"{""avg_hold_time"": 0.1543, ""avg_latency_time"": 0.4341}",328.92,0.08
924,93,"{""avg_hold_time"": 0.1588, ""avg_latency_time"": 0.2161}",307.36,3.2
925,93,"{""avg_hold_time"": 0.0944, ""avg_latency_time"": 0.4722}",289.28,3.44
926,93,"{""avg_hold_time"": 0.0907, ""avg_latency_time"": 0.2654}",288.3,1.5
927,93,"{""avg_hold_time"": 0.1319, ""avg_latency_time"": 0.5436}",327.2,2.84
928,93,"{""avg_hold_time"": 0.19, ""avg_latency_time"": 0.5103}",191.21,0.97
929,93,"{""avg_hold_time"": 0.1846, ""avg_latency_time"": 0.3971}",292.11,3.37
930,93,"{""avg_hold_time"": 0.0865, ""avg_latency_time"": 0.2419}",281.13,4.17
931,94,"{""avg_hold_time"": 0.0818, ""avg_latency_time"": 0.2526}",277.76,4.75
932,94,"{""avg_hold_time"": 0.1366, ""avg_latency_time"": 0.4372}",225.13,4.15
933,94,"{""avg_hold_time"": 0.0853, ""avg_latency_time"": 0.2607}",349.4,1.13
934,94,"{""avg_hold_time"": 0.1332, ""avg_latency_time"": 0.3806}",184.66,0.99
935,94,"{""avg_hold_time"": 0.1389, ""avg_latency_time"": 0.3258}",283.36,2.96
936,94,"{""avg_hold_time"": 0.1745, ""avg_latency_time"": 0.3319}",314.91,1.59
937,94,"{""avg_hold_time"": 0.093, ""avg_latency_time"": 0.5346}",275.8,3.19
938,94,"{""avg_hold_time"": 0.1029, ""avg_latency_time"": 0.5065}",326.59,4.36
939,94,"{""avg_hold_time"": 0.0855, ""avg_latency_time"": 0.5313}",300.37,3.95
940,94,"{""avg_hold_time"": 0.144, ""avg_latency_time"": 0.5749}",295.1,2.64
941,95,"{""avg_hold_time"": 0.088, ""avg_latency_time"": 0.4347}",346.49,3.77
942,95,"{""avg_hold_time"": 0.1875, ""avg_latency_time"": 0.3484}",201.2,1.84
943,95,"{""avg_hold_time"": 0.0997, ""avg_latency_time"": 0.2161}",306.58,3.43
944,95,"{""avg_hold_time"": 0.1582, ""avg_latency_time"": 0.206}",222.95,3.34
945,95,"{""avg_hold_time"": 0.1244, ""avg_latency_time"": 0.3555}",308.26,4.2
946,95,"{""avg_hold_time"": 0.1056, ""avg_latency_time"": 0.3903}",341.88,4.99
947,95,"{""avg_hold_time"": 0.1161, ""avg_latency_time"": 0.4738}",312.77,1.53
948,95,"{""avg_hold_time"": 0.0954, ""avg_latency_time"": 0.5656}",191.09,3.3
949,95,"{""avg_hold_time"": 0.0973, ""avg_latency_time"": 0.204}",225.45,2.22
950,95,"{""avg_hold_time"": 0.138, ""avg_latency_time"": 0.2351}",300.08,2.52
951,96,"{""avg_hold_time"": 0.1629, ""avg_latency_time"": 0.4784}",215.93,3.24
952,96,"{""avg_hold_time"": 0.1833, ""avg_latency_time"": 0.5256}",301.01,3.84
953,96,"{""avg_hold_time"": 0.0901, ""avg_latency_time"": 0.5192}",225.1,2.19
954,96,"{""avg_hold_time"": 0.1677, ""avg_latency_time"": 0.3341}",217.7,2.88
955,96,"{""avg_hold_time"": 0.1914, ""avg_latency_time"": 0.4298}",269.16,1.03
956,96,"{""avg_hold_time"": 0.1646, ""avg_latency_time"": 0.2933}",182.98,2.25
957,96,"{""avg_hold_time"": 0.181, ""avg_latency_time"": 0.2729}",234.92,0.82
958,96,"{""avg_hold_time"": 0.1768, ""avg_latency_time"": 0.3401}",203.89,4.07
959,96,"{""avg_hold_time"": 0.108, ""avg_latency_time"": 0.476}",186.25,3.13
960,96,"{""avg_hold_time"": 0.1913, ""avg_latency_time"": 0.276}",266.37,1.43
961,97,"{""avg_hold_time"": 0.1414, ""avg_latency_time"": 0.2753}",336.94,4.67
962,97,"{""avg_hold_time"": 0.143, ""avg_latency_time"": 0.5558}",293.28,4.4
963,97,"{""avg_hold_time"": 0.1404, ""avg_latency_time"": 0.4979}",226.64,2.45
964,97,"{""avg_hold_time"": 0.1814, ""avg_latency_time"": 0.3353}",247.07,2.02
965,97,"{""avg_hold_time"": 0.0805, ""avg_latency_time"": 0.3194}",242.33,2.08
966,97,"{""avg_hold_time"": 0.1976, ""avg_latency_time"": 0.4788}",235.29,0.4
967,97,"{""avg_hold_time"": 0.1828, ""avg_latency_time"": 0.4415}",273.6,0.59
968,97,"{""avg_hold_time"": 0.1056, ""avg_latency_time"": 0.5512}",217.04,2.71
969,97,"{""avg_hold_time"": 0.1925, ""avg_latency_time"": 0.3037}",299.91,2.67
970,97,"{""avg_hold_time"": 0.1588, ""avg_latency_time"": 0.4254}",265.61,0.28
971,98,"{""avg_hold_time"": 0.1045, ""avg_latency_time"": 0.2066}",226.76,4.25
972,98,"{""avg_hold_time"": 0.142, ""avg_latency_time"": 0.3879}",217.86,1.02
973,98,"{""avg_hold_time"": 0.0962, ""avg_latency_time"": 0.3581}",189.52,3.95
974,98,"{""avg_hold_time"": 0.1561, ""avg_latency_time"": 0.2565}",333.28,0.58
975,98,"{""avg_hold_time"": 0.1345, ""avg_latency_time"": 0.4414}",262.43,4.1
976,98,"{""avg_hold_time"": 0.0976, ""avg_latency_time"": 0.5144}",259.03,3.04
977,98,"{""avg_hold_time"": 0.0843, ""avg_latency_time"": 0.5821}",291.19,1.21
978,98,"{""avg_hold_time"": 0.1672, ""avg_latency_time"": 0.4595}",212.34,4.17
979,98,"{""avg_hold_time"": 0.1637, ""avg_latency_time"": 0.3453}",263.83,0.37
980,98,"{""avg_hold_time"": 0.1812, ""avg_latency_time"": 0.378}",259.42,1.36
981,99,"{""avg_hold_time"": 0.1599, ""avg_latency_time"": 0.4678}",265.45,3.52
982,99,"{""avg_hold_time"": 0.0918, ""avg_latency_time"": 0.241}",187.58,0.46
983,99,"{""avg_hold_time"": 0.0891, ""avg_latency_time"": 0.5999}",229.83,0.33
984,99,"{""avg_hold_time"": 0.0873, ""avg_latency_time"": 0.2597}",212.87,1.66
985,99,"{""avg_hold_time"": 0.0897, ""avg_latency_time"": 0.3728}",237.57,0.06
986,99,"{""avg_hold_time"": 0.1257, ""avg_latency_time"": 0.4887}",204.08,0.79
987,99,"{""avg_hold_time"": 0.154, ""avg_latency_time"": 0.5807}",332.22,2.65
988,99,"{""avg_hold_time"": 0.1091, ""avg_latency_time"": 0.5566}",190.36,3.0
989,99,"{""avg_hold_time"": 0.1311, ""avg_latency_time"": 0.2044}",208.02,0.32
990,99,"{""avg_hold_time"": 0.1128, ""avg_latency_time"": 0.2133}",348.05,1.89
991,100,"{""avg_hold_time"": 0.1492, ""avg_latency_time"": 0.2772}",266.13,4.19
992,100,"{""avg_hold_time"": 0.153, ""avg_latency_time"": 0.4942}",213.06,0.9
993,100,"{""avg_hold_time"": 0.1728, ""avg_latency_time"": 0.2915}",340.05,1.2
994,100,"{""avg_hold_time"": 0.1525, ""avg_latency_time"": 0.5532}",335.82,3.86
995,100,"{""avg_hold_time"": 0.1352, ""avg_latency_time"": 0.4677}",332.34,2.02
996,100,"{""avg_hold_time"": 0.0918, ""avg_latency_time"": 0.5829}",284.44,4.45
997,100,"{""avg_hold_time"": 0.1355, ""avg_latency_time"": 0.5487}",261.95,0.21
998,100,"{""avg_hold_time"": 0.1699, ""avg_latency_time"": 0.274}",196.34,0.13
999,100,"{""avg_hold_time"": 0.1974, ""avg_latency_time"": 0.4342}",227.24,0.87
1000,100,"{""avg_hold_time"": 0.1794, ""avg_latency_time"": 0.2626}",242.21,4.51
